id,time,behaviour
700,16.12.2012,not_sentinel
719,16.12.2012,not_sentinel
722,16.12.2012,not_sentinel
725,16.12.2012,not_sentinel
726,16.12.2012,not_sentinel
729,16.12.2012,not_sentinel
730,16.12.2012,not_sentinel
732,16.12.2012,not_sentinel
733,16.12.2012,not_sentinel
12,17.12.2012,not_sentinel
15,17.12.2012,not_sentinel
16,17.12.2012,not_sentinel
18,17.12.2012,not_sentinel
19,17.12.2012,not_sentinel
40,17.12.2012,not_sentinel
41,17.12.2012,not_sentinel
42,17.12.2012,not_sentinel
43,17.12.2012,sentinel
134,17.12.2012,not_sentinel
135,17.12.2012,not_sentinel
136,17.12.2012,not_sentinel
137,17.12.2012,not_sentinel
138,17.12.2012,not_sentinel
140,17.12.2012,not_sentinel
153,17.12.2012,not_sentinel
157,17.12.2012,not_sentinel
161,17.12.2012,not_sentinel
163,17.12.2012,not_sentinel
164,17.12.2012,not_sentinel
165,17.12.2012,not_sentinel
174,17.12.2012,not_sentinel
186,17.12.2012,sentinel
186,17.12.2012,sentinel
222,17.12.2012,not_sentinel
236,17.12.2012,not_sentinel
237,17.12.2012,not_sentinel
247,17.12.2012,not_sentinel
252,17.12.2012,not_sentinel
253,17.12.2012,not_sentinel
254,17.12.2012,not_sentinel
255,17.12.2012,not_sentinel
275,17.12.2012,not_sentinel
276,17.12.2012,not_sentinel
277,17.12.2012,not_sentinel
279,17.12.2012,not_sentinel
280,17.12.2012,not_sentinel
281,17.12.2012,not_sentinel
310,17.12.2012,not_sentinel
311,17.12.2012,not_sentinel
315,17.12.2012,not_sentinel
317,17.12.2012,not_sentinel
318,17.12.2012,not_sentinel
319,17.12.2012,not_sentinel
335,17.12.2012,not_sentinel
336,17.12.2012,not_sentinel
337,17.12.2012,not_sentinel
340,17.12.2012,not_sentinel
341,17.12.2012,not_sentinel
342,17.12.2012,not_sentinel
352,17.12.2012,not_sentinel
353,17.12.2012,sentinel
357,17.12.2012,not_sentinel
359,17.12.2012,not_sentinel
360,17.12.2012,not_sentinel
361,17.12.2012,not_sentinel
363,17.12.2012,not_sentinel
364,17.12.2012,sentinel
365,17.12.2012,not_sentinel
366,17.12.2012,not_sentinel
367,17.12.2012,not_sentinel
368,17.12.2012,not_sentinel
371,17.12.2012,not_sentinel
391,17.12.2012,not_sentinel
393,17.12.2012,not_sentinel
396,17.12.2012,not_sentinel
397,17.12.2012,not_sentinel
398,17.12.2012,not_sentinel
510,17.12.2012,not_sentinel
511,17.12.2012,not_sentinel
512,17.12.2012,not_sentinel
513,17.12.2012,not_sentinel
514,17.12.2012,not_sentinel
515,17.12.2012,not_sentinel
530,17.12.2012,not_sentinel
531,17.12.2012,not_sentinel
533,17.12.2012,not_sentinel
534,17.12.2012,not_sentinel
553,17.12.2012,not_sentinel
559,17.12.2012,not_sentinel
566,17.12.2012,not_sentinel
567,17.12.2012,not_sentinel
568,17.12.2012,not_sentinel
588,17.12.2012,not_sentinel
590,17.12.2012,not_sentinel
591,17.12.2012,not_sentinel
601,17.12.2012,not_sentinel
700,17.12.2012,not_sentinel
719,17.12.2012,not_sentinel
722,17.12.2012,not_sentinel
725,17.12.2012,not_sentinel
726,17.12.2012,not_sentinel
729,17.12.2012,not_sentinel
730,17.12.2012,not_sentinel
732,17.12.2012,not_sentinel
733,17.12.2012,not_sentinel
29,18.12.2012,not_sentinel
134,18.12.2012,not_sentinel
135,18.12.2012,not_sentinel
136,18.12.2012,not_sentinel
137,18.12.2012,not_sentinel
138,18.12.2012,not_sentinel
140,18.12.2012,not_sentinel
153,18.12.2012,not_sentinel
157,18.12.2012,not_sentinel
161,18.12.2012,not_sentinel
163,18.12.2012,not_sentinel
164,18.12.2012,not_sentinel
165,18.12.2012,not_sentinel
174,18.12.2012,not_sentinel
186,18.12.2012,sentinel
186,18.12.2012,sentinel
222,18.12.2012,not_sentinel
236,18.12.2012,not_sentinel
237,18.12.2012,not_sentinel
252,18.12.2012,not_sentinel
253,18.12.2012,not_sentinel
254,18.12.2012,not_sentinel
255,18.12.2012,not_sentinel
275,18.12.2012,not_sentinel
276,18.12.2012,not_sentinel
277,18.12.2012,not_sentinel
279,18.12.2012,not_sentinel
280,18.12.2012,not_sentinel
281,18.12.2012,not_sentinel
428,18.12.2012,not_sentinel
429,18.12.2012,not_sentinel
430,18.12.2012,not_sentinel
434,18.12.2012,not_sentinel
437,18.12.2012,sentinel
474,18.12.2012,not_sentinel
510,18.12.2012,not_sentinel
511,18.12.2012,not_sentinel
512,18.12.2012,not_sentinel
513,18.12.2012,not_sentinel
514,18.12.2012,not_sentinel
515,18.12.2012,not_sentinel
530,18.12.2012,not_sentinel
531,18.12.2012,not_sentinel
533,18.12.2012,not_sentinel
534,18.12.2012,not_sentinel
590,18.12.2012,not_sentinel
643,18.12.2012,sentinel
643,18.12.2012,sentinel
643,18.12.2012,sentinel
643,18.12.2012,sentinel
651,18.12.2012,sentinel
654,18.12.2012,sentinel
654,18.12.2012,sentinel
656,18.12.2012,not_sentinel
660,18.12.2012,not_sentinel
661,18.12.2012,not_sentinel
662,18.12.2012,sentinel
662,18.12.2012,sentinel
663,18.12.2012,not_sentinel
664,18.12.2012,sentinel
665,18.12.2012,not_sentinel
666,18.12.2012,not_sentinel
667,18.12.2012,not_sentinel
700,18.12.2012,not_sentinel
719,18.12.2012,not_sentinel
722,18.12.2012,sentinel
725,18.12.2012,sentinel
726,18.12.2012,not_sentinel
729,18.12.2012,not_sentinel
730,18.12.2012,not_sentinel
732,18.12.2012,not_sentinel
733,18.12.2012,not_sentinel
12,19.12.2012,not_sentinel
15,19.12.2012,not_sentinel
16,19.12.2012,not_sentinel
18,19.12.2012,not_sentinel
19,19.12.2012,not_sentinel
29,19.12.2012,not_sentinel
40,19.12.2012,not_sentinel
41,19.12.2012,not_sentinel
42,19.12.2012,not_sentinel
43,19.12.2012,not_sentinel
55,19.12.2012,not_sentinel
56,19.12.2012,not_sentinel
58,19.12.2012,not_sentinel
71,19.12.2012,not_sentinel
82,19.12.2012,not_sentinel
85,19.12.2012,not_sentinel
86,19.12.2012,not_sentinel
87,19.12.2012,not_sentinel
88,19.12.2012,not_sentinel
89,19.12.2012,not_sentinel
91,19.12.2012,not_sentinel
92,19.12.2012,not_sentinel
93,19.12.2012,not_sentinel
94,19.12.2012,not_sentinel
96,19.12.2012,not_sentinel
98,19.12.2012,not_sentinel
99,19.12.2012,not_sentinel
100,19.12.2012,not_sentinel
134,19.12.2012,not_sentinel
135,19.12.2012,not_sentinel
136,19.12.2012,not_sentinel
137,19.12.2012,not_sentinel
138,19.12.2012,not_sentinel
140,19.12.2012,not_sentinel
157,19.12.2012,not_sentinel
161,19.12.2012,not_sentinel
163,19.12.2012,sentinel
164,19.12.2012,not_sentinel
165,19.12.2012,not_sentinel
249,19.12.2012,not_sentinel
251,19.12.2012,not_sentinel
252,19.12.2012,sentinel
253,19.12.2012,not_sentinel
254,19.12.2012,not_sentinel
255,19.12.2012,not_sentinel
270,19.12.2012,not_sentinel
273,19.12.2012,not_sentinel
275,19.12.2012,sentinel
275,19.12.2012,sentinel
275,19.12.2012,sentinel
275,19.12.2012,sentinel
275,19.12.2012,sentinel
275,19.12.2012,sentinel
275,19.12.2012,sentinel
275,19.12.2012,sentinel
276,19.12.2012,not_sentinel
277,19.12.2012,not_sentinel
279,19.12.2012,not_sentinel
280,19.12.2012,not_sentinel
281,19.12.2012,not_sentinel
310,19.12.2012,not_sentinel
311,19.12.2012,not_sentinel
315,19.12.2012,not_sentinel
317,19.12.2012,not_sentinel
318,19.12.2012,not_sentinel
319,19.12.2012,not_sentinel
335,19.12.2012,sentinel
335,19.12.2012,sentinel
336,19.12.2012,not_sentinel
337,19.12.2012,not_sentinel
340,19.12.2012,not_sentinel
341,19.12.2012,not_sentinel
342,19.12.2012,not_sentinel
428,19.12.2012,not_sentinel
429,19.12.2012,not_sentinel
430,19.12.2012,not_sentinel
434,19.12.2012,not_sentinel
437,19.12.2012,sentinel
510,19.12.2012,not_sentinel
511,19.12.2012,not_sentinel
512,19.12.2012,not_sentinel
513,19.12.2012,not_sentinel
514,19.12.2012,not_sentinel
515,19.12.2012,not_sentinel
530,19.12.2012,not_sentinel
531,19.12.2012,not_sentinel
533,19.12.2012,not_sentinel
534,19.12.2012,not_sentinel
559,19.12.2012,not_sentinel
590,19.12.2012,not_sentinel
651,19.12.2012,sentinel
651,19.12.2012,sentinel
654,19.12.2012,not_sentinel
656,19.12.2012,not_sentinel
660,19.12.2012,not_sentinel
661,19.12.2012,not_sentinel
662,19.12.2012,not_sentinel
663,19.12.2012,not_sentinel
664,19.12.2012,not_sentinel
665,19.12.2012,not_sentinel
666,19.12.2012,not_sentinel
667,19.12.2012,not_sentinel
700,19.12.2012,not_sentinel
719,19.12.2012,not_sentinel
722,19.12.2012,not_sentinel
725,19.12.2012,sentinel
726,19.12.2012,not_sentinel
729,19.12.2012,not_sentinel
730,19.12.2012,not_sentinel
732,19.12.2012,not_sentinel
733,19.12.2012,not_sentinel
12,20.12.2012,not_sentinel
15,20.12.2012,not_sentinel
16,20.12.2012,not_sentinel
18,20.12.2012,not_sentinel
19,20.12.2012,not_sentinel
40,20.12.2012,not_sentinel
41,20.12.2012,not_sentinel
42,20.12.2012,not_sentinel
55,20.12.2012,not_sentinel
56,20.12.2012,not_sentinel
58,20.12.2012,not_sentinel
71,20.12.2012,not_sentinel
82,20.12.2012,not_sentinel
85,20.12.2012,not_sentinel
86,20.12.2012,not_sentinel
87,20.12.2012,not_sentinel
88,20.12.2012,not_sentinel
89,20.12.2012,not_sentinel
91,20.12.2012,not_sentinel
92,20.12.2012,not_sentinel
93,20.12.2012,not_sentinel
94,20.12.2012,not_sentinel
96,20.12.2012,not_sentinel
98,20.12.2012,not_sentinel
99,20.12.2012,not_sentinel
100,20.12.2012,not_sentinel
134,20.12.2012,not_sentinel
135,20.12.2012,not_sentinel
136,20.12.2012,sentinel
137,20.12.2012,sentinel
138,20.12.2012,not_sentinel
140,20.12.2012,not_sentinel
157,20.12.2012,not_sentinel
161,20.12.2012,not_sentinel
163,20.12.2012,sentinel
164,20.12.2012,not_sentinel
165,20.12.2012,not_sentinel
247,20.12.2012,not_sentinel
252,20.12.2012,sentinel
252,20.12.2012,sentinel
253,20.12.2012,not_sentinel
254,20.12.2012,not_sentinel
255,20.12.2012,not_sentinel
273,20.12.2012,sentinel
275,20.12.2012,not_sentinel
276,20.12.2012,sentinel
277,20.12.2012,not_sentinel
279,20.12.2012,sentinel
280,20.12.2012,not_sentinel
281,20.12.2012,not_sentinel
559,20.12.2012,not_sentinel
561,20.12.2012,sentinel
561,20.12.2012,sentinel
561,20.12.2012,sentinel
561,20.12.2012,sentinel
563,20.12.2012,sentinel
564,20.12.2012,sentinel
565,20.12.2012,not_sentinel
588,20.12.2012,not_sentinel
590,20.12.2012,not_sentinel
651,20.12.2012,not_sentinel
654,20.12.2012,not_sentinel
656,20.12.2012,not_sentinel
660,20.12.2012,sentinel
661,20.12.2012,not_sentinel
662,20.12.2012,sentinel
663,20.12.2012,not_sentinel
664,20.12.2012,not_sentinel
665,20.12.2012,not_sentinel
666,20.12.2012,not_sentinel
667,20.12.2012,not_sentinel
700,20.12.2012,not_sentinel
719,20.12.2012,not_sentinel
722,20.12.2012,sentinel
723,20.12.2012,not_sentinel
725,20.12.2012,not_sentinel
726,20.12.2012,not_sentinel
727,20.12.2012,not_sentinel
729,20.12.2012,not_sentinel
730,20.12.2012,not_sentinel
732,20.12.2012,not_sentinel
733,20.12.2012,not_sentinel
12,21.12.2012,not_sentinel
15,21.12.2012,not_sentinel
16,21.12.2012,not_sentinel
18,21.12.2012,not_sentinel
19,21.12.2012,not_sentinel
40,21.12.2012,not_sentinel
41,21.12.2012,not_sentinel
42,21.12.2012,not_sentinel
43,21.12.2012,not_sentinel
55,21.12.2012,not_sentinel
56,21.12.2012,not_sentinel
58,21.12.2012,not_sentinel
71,21.12.2012,not_sentinel
82,21.12.2012,not_sentinel
85,21.12.2012,not_sentinel
86,21.12.2012,not_sentinel
87,21.12.2012,not_sentinel
88,21.12.2012,not_sentinel
89,21.12.2012,not_sentinel
91,21.12.2012,not_sentinel
92,21.12.2012,not_sentinel
93,21.12.2012,not_sentinel
94,21.12.2012,not_sentinel
96,21.12.2012,not_sentinel
98,21.12.2012,not_sentinel
99,21.12.2012,not_sentinel
100,21.12.2012,not_sentinel
134,21.12.2012,not_sentinel
135,21.12.2012,not_sentinel
136,21.12.2012,not_sentinel
137,21.12.2012,not_sentinel
138,21.12.2012,not_sentinel
140,21.12.2012,not_sentinel
157,21.12.2012,not_sentinel
161,21.12.2012,not_sentinel
163,21.12.2012,not_sentinel
164,21.12.2012,not_sentinel
165,21.12.2012,not_sentinel
249,21.12.2012,not_sentinel
251,21.12.2012,not_sentinel
252,21.12.2012,not_sentinel
253,21.12.2012,sentinel
254,21.12.2012,not_sentinel
255,21.12.2012,not_sentinel
275,21.12.2012,sentinel
275,21.12.2012,sentinel
275,21.12.2012,sentinel
275,21.12.2012,sentinel
275,21.12.2012,sentinel
275,21.12.2012,sentinel
275,21.12.2012,sentinel
276,21.12.2012,not_sentinel
277,21.12.2012,sentinel
279,21.12.2012,not_sentinel
280,21.12.2012,not_sentinel
281,21.12.2012,not_sentinel
352,21.12.2012,not_sentinel
357,21.12.2012,not_sentinel
359,21.12.2012,not_sentinel
361,21.12.2012,not_sentinel
363,21.12.2012,not_sentinel
364,21.12.2012,not_sentinel
365,21.12.2012,not_sentinel
366,21.12.2012,not_sentinel
371,21.12.2012,not_sentinel
391,21.12.2012,not_sentinel
393,21.12.2012,not_sentinel
396,21.12.2012,not_sentinel
397,21.12.2012,not_sentinel
474,21.12.2012,not_sentinel
553,21.12.2012,sentinel
559,21.12.2012,not_sentinel
561,21.12.2012,not_sentinel
563,21.12.2012,sentinel
564,21.12.2012,sentinel
564,21.12.2012,sentinel
564,21.12.2012,sentinel
565,21.12.2012,not_sentinel
566,21.12.2012,not_sentinel
567,21.12.2012,not_sentinel
568,21.12.2012,sentinel
591,21.12.2012,not_sentinel
601,21.12.2012,not_sentinel
643,21.12.2012,sentinel
654,21.12.2012,not_sentinel
656,21.12.2012,not_sentinel
660,21.12.2012,not_sentinel
661,21.12.2012,not_sentinel
662,21.12.2012,not_sentinel
664,21.12.2012,not_sentinel
665,21.12.2012,not_sentinel
666,21.12.2012,not_sentinel
667,21.12.2012,not_sentinel
719,21.12.2012,not_sentinel
722,21.12.2012,not_sentinel
723,21.12.2012,not_sentinel
725,21.12.2012,not_sentinel
726,21.12.2012,not_sentinel
727,21.12.2012,not_sentinel
729,21.12.2012,not_sentinel
730,21.12.2012,not_sentinel
732,21.12.2012,sentinel
733,21.12.2012,not_sentinel
12,22.12.2012,not_sentinel
15,22.12.2012,not_sentinel
16,22.12.2012,not_sentinel
18,22.12.2012,not_sentinel
19,22.12.2012,sentinel
29,22.12.2012,not_sentinel
36,22.12.2012,not_sentinel
40,22.12.2012,not_sentinel
41,22.12.2012,not_sentinel
42,22.12.2012,sentinel
43,22.12.2012,not_sentinel
55,22.12.2012,not_sentinel
56,22.12.2012,not_sentinel
58,22.12.2012,not_sentinel
71,22.12.2012,not_sentinel
82,22.12.2012,not_sentinel
85,22.12.2012,not_sentinel
86,22.12.2012,not_sentinel
87,22.12.2012,not_sentinel
88,22.12.2012,sentinel
89,22.12.2012,not_sentinel
91,22.12.2012,sentinel
92,22.12.2012,sentinel
93,22.12.2012,not_sentinel
94,22.12.2012,not_sentinel
96,22.12.2012,not_sentinel
98,22.12.2012,not_sentinel
99,22.12.2012,not_sentinel
100,22.12.2012,not_sentinel
134,22.12.2012,not_sentinel
135,22.12.2012,not_sentinel
136,22.12.2012,not_sentinel
137,22.12.2012,not_sentinel
138,22.12.2012,not_sentinel
140,22.12.2012,not_sentinel
157,22.12.2012,not_sentinel
161,22.12.2012,not_sentinel
163,22.12.2012,not_sentinel
164,22.12.2012,not_sentinel
165,22.12.2012,not_sentinel
174,22.12.2012,sentinel
186,22.12.2012,not_sentinel
252,22.12.2012,sentinel
253,22.12.2012,not_sentinel
254,22.12.2012,not_sentinel
255,22.12.2012,not_sentinel
273,22.12.2012,not_sentinel
275,22.12.2012,not_sentinel
276,22.12.2012,not_sentinel
277,22.12.2012,not_sentinel
279,22.12.2012,not_sentinel
280,22.12.2012,not_sentinel
281,22.12.2012,not_sentinel
310,22.12.2012,not_sentinel
311,22.12.2012,not_sentinel
315,22.12.2012,not_sentinel
317,22.12.2012,not_sentinel
318,22.12.2012,not_sentinel
319,22.12.2012,not_sentinel
337,22.12.2012,not_sentinel
342,22.12.2012,not_sentinel
352,22.12.2012,not_sentinel
353,22.12.2012,sentinel
357,22.12.2012,not_sentinel
359,22.12.2012,not_sentinel
360,22.12.2012,not_sentinel
361,22.12.2012,not_sentinel
363,22.12.2012,not_sentinel
364,22.12.2012,not_sentinel
365,22.12.2012,not_sentinel
366,22.12.2012,not_sentinel
367,22.12.2012,not_sentinel
368,22.12.2012,not_sentinel
371,22.12.2012,not_sentinel
391,22.12.2012,not_sentinel
393,22.12.2012,not_sentinel
396,22.12.2012,not_sentinel
397,22.12.2012,not_sentinel
398,22.12.2012,not_sentinel
428,22.12.2012,not_sentinel
429,22.12.2012,not_sentinel
430,22.12.2012,not_sentinel
434,22.12.2012,not_sentinel
437,22.12.2012,sentinel
437,22.12.2012,sentinel
474,22.12.2012,not_sentinel
510,22.12.2012,sentinel
511,22.12.2012,sentinel
512,22.12.2012,not_sentinel
513,22.12.2012,not_sentinel
514,22.12.2012,not_sentinel
515,22.12.2012,sentinel
515,22.12.2012,sentinel
531,22.12.2012,not_sentinel
533,22.12.2012,not_sentinel
534,22.12.2012,not_sentinel
553,22.12.2012,not_sentinel
558,22.12.2012,not_sentinel
559,22.12.2012,not_sentinel
561,22.12.2012,not_sentinel
563,22.12.2012,sentinel
563,22.12.2012,sentinel
563,22.12.2012,sentinel
563,22.12.2012,sentinel
564,22.12.2012,sentinel
564,22.12.2012,sentinel
565,22.12.2012,not_sentinel
566,22.12.2012,not_sentinel
567,22.12.2012,not_sentinel
568,22.12.2012,sentinel
591,22.12.2012,not_sentinel
601,22.12.2012,not_sentinel
643,22.12.2012,not_sentinel
12,23.12.2012,not_sentinel
15,23.12.2012,not_sentinel
16,23.12.2012,not_sentinel
18,23.12.2012,not_sentinel
19,23.12.2012,not_sentinel
29,23.12.2012,not_sentinel
40,23.12.2012,not_sentinel
41,23.12.2012,not_sentinel
42,23.12.2012,not_sentinel
43,23.12.2012,not_sentinel
55,23.12.2012,not_sentinel
56,23.12.2012,not_sentinel
58,23.12.2012,not_sentinel
71,23.12.2012,not_sentinel
82,23.12.2012,not_sentinel
85,23.12.2012,not_sentinel
86,23.12.2012,not_sentinel
87,23.12.2012,not_sentinel
88,23.12.2012,not_sentinel
89,23.12.2012,not_sentinel
91,23.12.2012,not_sentinel
92,23.12.2012,not_sentinel
93,23.12.2012,not_sentinel
94,23.12.2012,not_sentinel
96,23.12.2012,not_sentinel
98,23.12.2012,not_sentinel
99,23.12.2012,not_sentinel
100,23.12.2012,not_sentinel
174,23.12.2012,not_sentinel
186,23.12.2012,not_sentinel
236,23.12.2012,not_sentinel
237,23.12.2012,not_sentinel
247,23.12.2012,not_sentinel
252,23.12.2012,not_sentinel
253,23.12.2012,not_sentinel
254,23.12.2012,not_sentinel
255,23.12.2012,not_sentinel
275,23.12.2012,not_sentinel
276,23.12.2012,not_sentinel
277,23.12.2012,not_sentinel
279,23.12.2012,not_sentinel
280,23.12.2012,not_sentinel
310,23.12.2012,not_sentinel
311,23.12.2012,not_sentinel
315,23.12.2012,not_sentinel
317,23.12.2012,not_sentinel
318,23.12.2012,not_sentinel
319,23.12.2012,not_sentinel
337,23.12.2012,not_sentinel
353,23.12.2012,not_sentinel
359,23.12.2012,not_sentinel
363,23.12.2012,not_sentinel
365,23.12.2012,not_sentinel
367,23.12.2012,not_sentinel
391,23.12.2012,not_sentinel
393,23.12.2012,not_sentinel
396,23.12.2012,not_sentinel
398,23.12.2012,not_sentinel
428,23.12.2012,not_sentinel
429,23.12.2012,not_sentinel
430,23.12.2012,not_sentinel
434,23.12.2012,not_sentinel
437,23.12.2012,not_sentinel
474,23.12.2012,not_sentinel
510,23.12.2012,not_sentinel
511,23.12.2012,not_sentinel
512,23.12.2012,not_sentinel
513,23.12.2012,not_sentinel
514,23.12.2012,not_sentinel
515,23.12.2012,not_sentinel
531,23.12.2012,not_sentinel
533,23.12.2012,not_sentinel
534,23.12.2012,not_sentinel
553,23.12.2012,not_sentinel
558,23.12.2012,not_sentinel
559,23.12.2012,not_sentinel
561,23.12.2012,not_sentinel
563,23.12.2012,not_sentinel
564,23.12.2012,not_sentinel
565,23.12.2012,not_sentinel
566,23.12.2012,not_sentinel
567,23.12.2012,not_sentinel
568,23.12.2012,not_sentinel
588,23.12.2012,not_sentinel
591,23.12.2012,not_sentinel
601,23.12.2012,not_sentinel
643,23.12.2012,not_sentinel
12,24.12.2012,not_sentinel
15,24.12.2012,not_sentinel
16,24.12.2012,not_sentinel
18,24.12.2012,not_sentinel
19,24.12.2012,not_sentinel
29,24.12.2012,not_sentinel
40,24.12.2012,not_sentinel
41,24.12.2012,not_sentinel
42,24.12.2012,not_sentinel
43,24.12.2012,sentinel
134,24.12.2012,not_sentinel
135,24.12.2012,not_sentinel
136,24.12.2012,not_sentinel
137,24.12.2012,not_sentinel
138,24.12.2012,not_sentinel
140,24.12.2012,not_sentinel
157,24.12.2012,not_sentinel
161,24.12.2012,not_sentinel
163,24.12.2012,not_sentinel
164,24.12.2012,not_sentinel
165,24.12.2012,not_sentinel
174,24.12.2012,sentinel
186,24.12.2012,not_sentinel
249,24.12.2012,not_sentinel
251,24.12.2012,not_sentinel
252,24.12.2012,not_sentinel
253,24.12.2012,not_sentinel
254,24.12.2012,sentinel
255,24.12.2012,not_sentinel
275,24.12.2012,sentinel
276,24.12.2012,not_sentinel
